150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
150	150
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
200	200
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
250	250
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
300	300
